department_id,department_name,category_id,category_department_id,category_name
2,Fitness,1,2,Football
2,Fitness,2,2,Soccer
2,Fitness,3,2,Baseball & Softball
2,Fitness,4,2,Basketball
2,Fitness,5,2,Lacrosse
2,Fitness,6,2,Tennis & Racquet
2,Fitness,7,2,Hockey
2,Fitness,8,2,More Sports
3,Footwear,9,3,Cardio Equipment
3,Footwear,10,3,Strength Training
3,Footwear,11,3,Fitness Accessories
3,Footwear,12,3,Boxing & MMA
3,Footwear,13,3,Electronics
3,Footwear,14,3,Yoga & Pilates
3,Footwear,15,3,Training by Sport
3,Footwear,16,3,As Seen on  TV!
4,Apparel,17,4,Cleats
4,Apparel,18,4,Men's Footwear
4,Apparel,19,4,Women's Footwear
4,Apparel,20,4,Kids' Footwear
4,Apparel,21,4,Featured Shops
4,Apparel,22,4,Accessories
5,Golf,23,5,Men's Apparel
5,Golf,24,5,Women's Apparel
5,Golf,25,5,Boys' Apparel
5,Golf,26,5,Girls' Apparel
5,Golf,27,5,Accessories
5,Golf,28,5,Top Brands
5,Golf,29,5,Shop By Sport
6,Outdoors,30,6,Men's Golf Clubs
6,Outdoors,31,6,Women's Golf Clubs
6,Outdoors,32,6,Golf Apparel
6,Outdoors,33,6,Golf Shoes
6,Outdoors,34,6,Golf Bags & Carts
6,Outdoors,35,6,Golf Gloves
6,Outdoors,36,6,Golf Balls
6,Outdoors,37,6,Electronics
6,Outdoors,38,6,Kids' Golf Clubs
6,Outdoors,39,6,Team Shop
6,Outdoors,40,6,Accessories
6,Outdoors,41,6,Trade-In
7,Fan Shop,42,7,Bike & Skate Shop
7,Fan Shop,43,7,Camping & Hiking
7,Fan Shop,44,7,Hunting & Shooting
7,Fan Shop,45,7,Fishing
7,Fan Shop,46,7,Indoor/Outdoor Games
7,Fan Shop,47,7,Boating
7,Fan Shop,48,7,Water Sports
